local_time,dauwpuntstemp,kastemperatuur,plant
04/08/2022 1:20 PM,20.31893,29.6,27.3
04/08/2022 1:25 PM,19.41514,29.4,27.4
04/08/2022 1:30 PM,16.406,28.7,26.6
04/08/2022 1:35 PM,15.68218,28.8,26.9
04/08/2022 1:40 PM,16.30621,28.7,27
04/08/2022 1:45 PM,19.32616,28.9,27
04/08/2022 1:50 PM,15.41714,28.7,26.9
04/08/2022 1:55 PM,19.39064,29,27.5
04/08/2022 2:00 PM,19.16021,29,27.4
04/08/2022 2:05 PM,16.49296,28.4,27.1
04/08/2022 2:10 PM,16.42132,28.5,27
04/08/2022 2:15 PM,15.76463,28.4,26.7
04/08/2022 2:20 PM,15.00521,28.4,26.5
04/08/2022 2:25 PM,16.47135,28.2,26.7
04/08/2022 2:30 PM,16.25102,28.1,26.3
04/08/2022 2:35 PM,16.41186,28.1,26
04/08/2022 2:40 PM,17.59355,27.5,26
04/08/2022 2:45 PM,17.39824,27.7,26
04/08/2022 2:50 PM,17.11644,27.3,26.5
04/08/2022 2:55 PM,17.41372,27.4,26.6
04/08/2022 3:00 PM,17.80814,27.7,26.2
04/08/2022 3:05 PM,19.02432,27.8,26.1
04/08/2022 3:10 PM,18.48995,27.7,26
04/08/2022 3:15 PM,17.63776,27.3,25.7
04/08/2022 3:20 PM,16.83367,26.9,25.7
04/08/2022 3:25 PM,16.16101,26.3,24.7
04/08/2022 3:30 PM,16.56965,26,25.2
04/08/2022 3:35 PM,16.83999,26.2,25.5
04/08/2022 3:40 PM,17.30931,26.2,25.6
04/08/2022 3:45 PM,17.49928,26,25.6
04/08/2022 3:50 PM,16.48606,26.4,25.2
04/08/2022 3:55 PM,17.99864,26,24.8
04/08/2022 4:00 PM,17.42429,25.5,24.4
04/08/2022 4:05 PM,17.85363,25.2,24.5
04/08/2022 4:10 PM,17.81938,25.7,24.9
04/08/2022 4:15 PM,18.24514,25.8,24.9
04/08/2022 4:20 PM,17.9045,25.9,24.6
04/08/2022 4:25 PM,17.62206,25.6,24.6
04/08/2022 4:30 PM,17.64789,25.6,24.6
04/08/2022 4:35 PM,17.4663,25.6,24.7
04/08/2022 4:40 PM,18.50822,25.5,24.9
04/08/2022 4:45 PM,17.35615,25.4,24.5
04/08/2022 4:50 PM,17.97781,25.2,24.3
04/08/2022 4:55 PM,17.56983,24.9,24.3
04/08/2022 5:00 PM,18.20181,25.1,24.9
04/08/2022 5:05 PM,18.11754,25.4,25
04/08/2022 5:10 PM,18.08741,25.5,24.9
04/08/2022 5:15 PM,17.27959,25.1,24.3
04/08/2022 5:20 PM,17.03994,24.9,24.3
04/08/2022 5:25 PM,17.08283,25,24.4
04/08/2022 5:30 PM,16.48203,25.2,24.6
04/08/2022 5:35 PM,17.08283,25,24.2
04/08/2022 5:40 PM,17.67182,25.3,24.3
04/08/2022 5:45 PM,17.94823,25.3,24.6
04/08/2022 5:50 PM,18.38546,25.5,24.8
04/08/2022 5:55 PM,19.30052,25.7,24.7
04/08/2022 6:00 PM,18.84826,25.4,24.7
04/08/2022 6:05 PM,18.44206,25.2,24.5
04/08/2022 6:10 PM,18.65776,25.1,24.5
04/08/2022 6:15 PM,18.46617,25.2,24.6
04/08/2022 6:20 PM,18.49025,25.2,24.6
04/08/2022 6:25 PM,18.24803,25.2,24.6
04/08/2022 6:30 PM,18.56121,25.3,24.5
04/08/2022 6:35 PM,18.46617,25.2,24.3
04/08/2022 6:40 PM,18.252,25,24.5
04/08/2022 6:45 PM,18.75308,25.3,25.2
04/08/2022 6:50 PM,18.53268,25.5,24.9
04/08/2022 6:55 PM,18.39165,25.3,24.3
04/08/2022 7:00 PM,17.9606,25,23.9
04/08/2022 7:05 PM,17.86578,24.9,23.9
04/08/2022 7:10 PM,17.79539,24.8,23.7
04/08/2022 7:15 PM,18.13439,24.7,23.6
04/08/2022 7:20 PM,17.82477,24.5,23.4
04/08/2022 7:25 PM,17.99158,24.5,23.4
04/08/2022 7:30 PM,18.06154,24.4,23.2
04/08/2022 7:35 PM,17.70514,24.1,23.2
04/08/2022 7:40 PM,18.03433,24.2,23.5
04/08/2022 7:45 PM,19.09588,24.5,23.7
04/08/2022 7:50 PM,19.20716,24.5,23.4
04/08/2022 7:55 PM,19.3838,24.5,23.4
04/08/2022 8:00 PM,19.2216,24.4,23.1
04/08/2022 8:05 PM,18.91109,24.1,23
04/08/2022 8:10 PM,19.01187,24,22.9
04/08/2022 8:15 PM,19.02399,23.9,22.8
04/08/2022 8:20 PM,19.01382,23.8,22.6
04/08/2022 8:25 PM,19.23686,23.7,22.7
04/08/2022 8:30 PM,19.48085,23.8,22.7
04/08/2022 8:35 PM,19.65435,23.7,22.6
04/08/2022 8:40 PM,19.4191,23.5,22.3
04/08/2022 8:45 PM,19.29235,23.2,22.1
04/08/2022 8:50 PM,18.81674,22.9,21.9
04/08/2022 8:55 PM,18.48474,22.6,21.6
04/08/2022 9:00 PM,18.16712,22.4,21.4
04/08/2022 9:05 PM,17.68177,22.2,21.1
04/08/2022 9:10 PM,17.10581,21.8,20.7
04/08/2022 9:15 PM,16.27225,21.2,20.3
04/08/2022 9:20 PM,16.15309,20.9,20.1
04/08/2022 9:25 PM,16.01068,20.6,20
04/08/2022 9:30 PM,16.10111,20.5,19.9
04/08/2022 9:35 PM,16.1279,20.4,19.8
04/08/2022 9:40 PM,16.1129,20.3,19.7
04/08/2022 9:45 PM,16.05678,20.2,19.7
04/08/2022 9:50 PM,15.90359,20,19.5
04/08/2022 9:55 PM,15.88331,20,19.5
04/08/2022 10:00 PM,15.44479,19.8,19.4
04/08/2022 10:05 PM,15.35558,19.9,19.4
04/08/2022 10:10 PM,15.23824,19.8,19.3
04/08/2022 10:15 PM,15.12091,19.7,19.2
04/08/2022 10:20 PM,15.20386,19.7,19.2
04/08/2022 10:25 PM,15.32755,19.7,19.2
04/08/2022 10:30 PM,15.25136,19.6,19.2
04/08/2022 10:35 PM,15.43495,19.6,19.1
04/08/2022 10:40 PM,15.8538,19.7,19.2
04/08/2022 10:45 PM,15.71681,19.6,19.2
04/08/2022 10:50 PM,15.71681,19.6,19.1
04/08/2022 10:55 PM,15.71926,19.5,19.2
04/08/2022 11:00 PM,15.91354,19.7,19.2
04/08/2022 11:05 PM,16.07025,19.8,19.2
04/08/2022 11:10 PM,16.07025,19.8,19.2
04/08/2022 11:15 PM,16.01068,19.8,19.2
04/08/2022 11:20 PM,15.97085,19.8,19.2
04/08/2022 11:25 PM,16.18726,19.9,19.2
04/08/2022 11:30 PM,15.83074,19.8,19.1
04/08/2022 11:35 PM,16.10781,19.9,19.2
04/08/2022 11:40 PM,16.30578,19.9,19.2
04/08/2022 11:45 PM,16.36475,19.9,19.2
04/08/2022 11:50 PM,16.42352,19.9,19.2
04/08/2022 11:55 PM,16.22816,19.8,19.1
05/08/2022 12:00 AM,16.32615,19.8,19.2
05/08/2022 12:05 AM,16.4236,19.8,19.2
05/08/2022 12:10 AM,16.20923,19.7,19.1
05/08/2022 12:15 AM,16.17009,19.7,19
05/08/2022 12:20 AM,16.32615,19.8,19.1
05/08/2022 12:25 AM,16.0324,19.7,19
05/08/2022 12:30 AM,16.15048,19.7,19
05/08/2022 12:35 AM,16.09154,19.7,19
05/08/2022 12:40 AM,16.01265,19.7,19
05/08/2022 12:45 AM,15.75671,19.6,18.8
05/08/2022 12:50 AM,15.87588,19.6,18.9
05/08/2022 12:55 AM,15.7787,19.5,18.8
05/08/2022 1:00 AM,15.78007,19.4,18.8
05/08/2022 1:05 AM,15.81934,19.4,18.8
05/08/2022 1:10 AM,16.01451,19.5,18.8
05/08/2022 1:15 AM,15.93664,19.4,18.7
05/08/2022 1:20 AM,15.91714,19.4,18.8
05/08/2022 1:25 AM,16.07252,19.4,18.8
05/08/2022 1:30 AM,16.11115,19.4,18.8
05/08/2022 1:35 AM,15.9557,19.3,18.7
05/08/2022 1:40 AM,16.07139,19.3,18.7
05/08/2022 1:45 AM,16.01364,19.3,18.6
05/08/2022 1:50 AM,16.18633,19.3,18.6
05/08/2022 1:55 AM,16.34121,19.4,18.7
05/08/2022 2:00 AM,16.26255,19.3,18.6
05/08/2022 2:05 AM,16.20281,19.2,18.6
05/08/2022 2:10 AM,16.14584,19.2,18.6
05/08/2022 2:15 AM,16.10776,19.2,18.6
05/08/2022 2:20 AM,16.33844,19.3,18.6
05/08/2022 2:25 AM,16.30054,19.3,18.6
05/08/2022 2:30 AM,16.35737,19.3,18.6
05/08/2022 2:35 AM,16.54551,19.3,18.6
05/08/2022 2:40 AM,16.35385,19.2,18.5
05/08/2022 2:45 AM,16.31621,19.2,18.5
05/08/2022 2:50 AM,16.31621,19.2,18.5
05/08/2022 2:55 AM,16.24069,19.2,18.5
05/08/2022 3:00 AM,16.20281,19.2,18.4
05/08/2022 3:05 AM,16.22176,19.2,18.5
05/08/2022 3:10 AM,16.33504,19.2,18.4
05/08/2022 3:15 AM,16.21839,19.1,18.4
05/08/2022 3:20 AM,16.04815,19.1,18.3
05/08/2022 3:25 AM,15.97197,19.1,18.3
05/08/2022 3:30 AM,15.97197,19.1,18.3
05/08/2022 3:35 AM,15.96945,19,18.3
05/08/2022 3:40 AM,15.79789,19,18.3
05/08/2022 3:45 AM,15.79789,19,18.4
05/08/2022 3:50 AM,15.99105,19.1,18.4
05/08/2022 3:55 AM,15.75954,19,18.2
05/08/2022 4:00 AM,15.70031,18.9,18.2
05/08/2022 4:05 AM,15.69811,18.8,18.1
05/08/2022 4:10 AM,15.75509,18.8,18
05/08/2022 4:15 AM,15.75509,18.8,18.1
05/08/2022 4:20 AM,15.86851,18.8,18
05/08/2022 4:25 AM,15.80835,18.7,17.9
05/08/2022 4:30 AM,15.76678,18.6,17.9
05/08/2022 4:35 AM,15.76219,18.5,17.8
05/08/2022 4:40 AM,15.68285,18.4,17.8
05/08/2022 4:45 AM,15.53367,18.4,17.6
05/08/2022 4:50 AM,15.41713,18.3,17.7
05/08/2022 4:55 AM,15.45455,18.3,17.6
05/08/2022 5:00 AM,15.3006,18.2,17.6
05/08/2022 5:05 AM,15.39404,18.2,17.5
05/08/2022 5:10 AM,15.33338,18.1,17.4
05/08/2022 5:15 AM,15.48145,18.1,17.6
05/08/2022 5:20 AM,15.36501,18,17.4
05/08/2022 5:25 AM,15.53017,18,17.4
05/08/2022 5:30 AM,15.4936,18,17.3
05/08/2022 5:35 AM,15.54842,18,17.3
05/08/2022 5:40 AM,15.6757,18,17.3
05/08/2022 5:45 AM,15.38856,17.8,17.1
05/08/2022 5:50 AM,15.51538,17.8,17.1
05/08/2022 5:55 AM,15.36293,17.7,17
05/08/2022 6:00 AM,15.53342,17.8,17
05/08/2022 6:05 AM,15.39082,17.6,16.9
05/08/2022 6:10 AM,15.39082,17.6,16.9
05/08/2022 6:15 AM,15.35488,17.6,16.9
05/08/2022 6:20 AM,15.32835,17.5,16.7
05/08/2022 6:25 AM,15.23001,17.4,16.9
05/08/2022 6:30 AM,15.20259,17.5,16.8
05/08/2022 6:35 AM,14.80696,17.3,16.7
05/08/2022 6:40 AM,14.63594,17.2,16.6
05/08/2022 6:45 AM,15.21211,17.4,16.9
05/08/2022 6:50 AM,15.57873,17.7,17.1
05/08/2022 6:55 AM,15.14842,17.5,16.9
05/08/2022 7:00 AM,14.6542,17.2,16.8
05/08/2022 7:05 AM,15.03957,17.5,17.1
05/08/2022 7:10 AM,15.0281,17.6,17.2
05/08/2022 7:15 AM,14.39093,17.5,17.2
05/08/2022 7:20 AM,14.22021,17.5,17.2
05/08/2022 7:25 AM,14.18461,17.7,17.2
05/08/2022 7:30 AM,14.20403,17.9,17.5
05/08/2022 7:35 AM,14.19895,18.2,18
05/08/2022 7:40 AM,14.88432,18.6,18.3
05/08/2022 7:45 AM,14.47203,18.9,18.7
05/08/2022 7:50 AM,14.29155,19.1,18.8
05/08/2022 7:55 AM,14.15484,19.4,19
05/08/2022 8:00 AM,14.3037,19.6,19.2
05/08/2022 8:05 AM,14.32958,19.9,19.4
05/08/2022 8:10 AM,14.54322,20.1,19.5
05/08/2022 8:15 AM,14.28831,20.3,19.9
05/08/2022 8:20 AM,14.9239,20.8,20.3
05/08/2022 8:25 AM,15.53681,21.3,21
05/08/2022 8:30 AM,15.85201,21.7,21.5
05/08/2022 8:35 AM,15.49539,22.1,21.7
05/08/2022 8:40 AM,16.50708,22.6,22
05/08/2022 8:45 AM,17.13552,22.9,22.7
05/08/2022 8:50 AM,18.09825,23.6,23.9
05/08/2022 8:55 AM,17.63441,24.1,23.1
05/08/2022 9:00 AM,17.67571,23.8,22.6
05/08/2022 9:05 AM,17.63672,23.4,21.9
05/08/2022 9:10 AM,17.04494,22.9,21.5
05/08/2022 9:15 AM,16.73012,22.5,21.3
05/08/2022 9:20 AM,16.88745,22.2,21.2
05/08/2022 9:25 AM,17.00941,22.1,21.4
05/08/2022 9:30 AM,17.33153,22.1,22.1
05/08/2022 9:35 AM,17.08391,22.2,22
05/08/2022 9:40 AM,15.44124,21.7,20.6
05/08/2022 9:45 AM,15.28861,21.3,20.2
05/08/2022 9:50 AM,15.41872,21.2,20.2
05/08/2022 9:55 AM,15.95754,21.3,20.3
05/08/2022 10:00 AM,16.30428,21.3,20.1
05/08/2022 10:05 AM,16.3549,21,19.8
05/08/2022 10:10 AM,16.50858,20.9,19.6
05/08/2022 10:15 AM,16.43255,20.8,19.5
05/08/2022 10:20 AM,16.56626,20.6,19.4
05/08/2022 10:25 AM,16.45306,20.4,19.2
05/08/2022 10:30 AM,16.52992,20.5,19.4
05/08/2022 10:35 AM,16.69062,20.5,19.2
05/08/2022 10:40 AM,16.92899,20.5,19.4
05/08/2022 10:45 AM,17.43487,20.5,19.5
05/08/2022 10:50 AM,17.72039,20.5,19.7
05/08/2022 10:55 AM,17.96887,20.6,19.8
05/08/2022 11:00 AM,18.06234,20.6,19.9
05/08/2022 11:05 AM,18.16043,20.7,20.1
05/08/2022 11:10 AM,18.59793,20.9,20.2
05/08/2022 11:15 AM,18.38876,20.8,20.1
05/08/2022 11:20 AM,18.31444,20.8,20.2
05/08/2022 11:25 AM,18.43119,20.9,20.3
05/08/2022 11:30 AM,18.54795,21,20.6
05/08/2022 11:35 AM,19.02166,21.2,20.6
05/08/2022 11:40 AM,19.14969,21.2,20.6
05/08/2022 11:45 AM,19.1132,21.2,20.5
05/08/2022 11:50 AM,19.14969,21.2,20.5
05/08/2022 11:55 AM,18.78825,21,20.6
05/08/2022 12:00 PM,19.10164,21.3,20.9
05/08/2022 12:05 PM,19.48155,21.5,21.3
05/08/2022 12:10 PM,19.53186,21.7,21.5
05/08/2022 12:15 PM,19.78381,21.9,21.9
05/08/2022 12:20 PM,20.50302,22.5,22.6
05/08/2022 12:25 PM,21.28762,23,23
05/08/2022 12:30 PM,21.00733,23.2,23.5
05/08/2022 12:35 PM,19.61291,23.3,22.6
05/08/2022 12:40 PM,17.0398,22.8,21.4
05/08/2022 12:45 PM,16.52139,22.4,20.9
05/08/2022 12:50 PM,17.83505,22.6,22
05/08/2022 12:55 PM,16.98439,23.1,22.2
05/08/2022 1:00 PM,17.07638,23.1,22
05/08/2022 1:05 PM,16.37421,22.9,22.6
05/08/2022 1:10 PM,16.06387,23,21.8
05/08/2022 1:15 PM,16.79899,23.1,21.8
05/08/2022 1:20 PM,17.29294,22.9,22.1
05/08/2022 1:25 PM,17.21348,23.1,22.7
05/08/2022 1:30 PM,17.72111,23.3,23
05/08/2022 1:35 PM,18.71325,23.6,23.6
05/08/2022 1:40 PM,18.38383,24.3,24.7
05/08/2022 1:45 PM,17.60571,24.6,24.4
05/08/2022 1:50 PM,18.75098,25,25.1
05/08/2022 1:55 PM,18.0628,24.7,25.4
05/08/2022 2:00 PM,14.92103,24.5,24.7
05/08/2022 2:05 PM,15.10723,24.4,24.9
05/08/2022 2:10 PM,14.03634,24.1,23.6
05/08/2022 2:15 PM,13.71542,24.1,23.7
05/08/2022 2:20 PM,13.60674,24.7,23
05/08/2022 2:25 PM,15.21941,24.7,24.3
05/08/2022 2:30 PM,13.77831,24.2,22.7
05/08/2022 2:35 PM,15.52993,24.5,24.6
05/08/2022 2:40 PM,15.28647,25.2,23.3
05/08/2022 2:45 PM,16.46754,24.9,23.5
05/08/2022 2:50 PM,15.68948,24.7,24.7
05/08/2022 2:55 PM,17.41408,25.6,24.4
05/08/2022 3:00 PM,16.52984,25.6,23.5
05/08/2022 3:05 PM,16.61599,25.2,23.6
05/08/2022 3:10 PM,15.14077,24.2,22.5
05/08/2022 3:15 PM,15.13079,23.7,22.1
05/08/2022 3:20 PM,15.6792,23.7,22.4
05/08/2022 3:25 PM,16.39425,24,23.8
05/08/2022 3:30 PM,15.63405,23.9,22.7
05/08/2022 3:35 PM,15.8149,23.6,22.3
05/08/2022 3:40 PM,15.6108,23.6,22.7
05/08/2022 3:45 PM,15.66204,23.6,22.2
05/08/2022 3:50 PM,15.73863,23.6,22.4
05/08/2022 3:55 PM,16.29334,24,23.9
05/08/2022 4:00 PM,15.70074,24.8,24
05/08/2022 4:05 PM,14.59589,24,22.4
05/08/2022 4:10 PM,15.5594,23.6,23.3
05/08/2022 4:15 PM,16.93525,24.6,23.8
05/08/2022 4:20 PM,16.92011,24.8,23.5
05/08/2022 4:25 PM,17.33089,24.7,24.1
05/08/2022 4:30 PM,16.42858,25,24.1
05/08/2022 4:35 PM,15.55106,25.3,24.1
05/08/2022 4:40 PM,16.18774,25.5,24.3
05/08/2022 4:45 PM,16.05672,25.6,24.3
05/08/2022 4:50 PM,17.17817,25.8,24.8
05/08/2022 4:55 PM,17.02417,26.1,25
05/08/2022 5:00 PM,16.09757,26.2,25
05/08/2022 5:05 PM,17.39137,25.8,24.9
05/08/2022 5:10 PM,16.80992,25.9,23.7
05/08/2022 5:15 PM,16.38625,25.3,24
05/08/2022 5:20 PM,16.2806,25.1,23.9
05/08/2022 5:25 PM,16.58928,25.2,23.1
05/08/2022 5:30 PM,16.09353,24.9,23.6
05/08/2022 5:35 PM,17.29421,24.9,24.5
05/08/2022 5:40 PM,17.6211,25.3,24.9
05/08/2022 5:45 PM,17.39829,25.5,24.9
05/08/2022 5:50 PM,17.64789,25.6,24.9
05/08/2022 5:55 PM,16.97716,25.5,24.5
05/08/2022 6:00 PM,17.00114,25.3,24.5
05/08/2022 6:05 PM,16.60252,25.3,24.3
05/08/2022 6:10 PM,16.80339,25.4,24.5
05/08/2022 6:15 PM,15.92563,25.1,23.5
05/08/2022 6:20 PM,16.01236,24.9,23.4
05/08/2022 6:25 PM,16.24977,24.5,23.5
05/08/2022 6:30 PM,15.39337,24.5,23.7
05/08/2022 6:35 PM,15.58426,24.5,24.3
05/08/2022 6:40 PM,16.28152,24.9,24.7
05/08/2022 6:45 PM,16.72999,24.9,24.8
05/08/2022 6:50 PM,16.7979,25,24.6
05/08/2022 6:55 PM,16.29133,24.6,23.6
05/08/2022 7:00 PM,16.28611,24.1,22.9
05/08/2022 7:05 PM,17.46208,24.5,23.1
05/08/2022 7:10 PM,17.75282,24.5,23.2
05/08/2022 7:15 PM,18.62096,24.5,23.1
05/08/2022 7:20 PM,18.78558,24.2,23
05/08/2022 7:25 PM,18.16071,23.9,22.8
05/08/2022 7:30 PM,18.04229,23.8,22.5
05/08/2022 7:35 PM,17.96371,23.6,22
05/08/2022 7:40 PM,19.43975,23.5,21.4
05/08/2022 7:45 PM,20.67752,23.6,21.7
05/08/2022 7:50 PM,21.26506,23.5,21.9
05/08/2022 7:55 PM,21.7731,23.4,22
05/08/2022 8:00 PM,21.79092,23.2,22.1
05/08/2022 8:05 PM,21.8871,23.1,22
05/08/2022 8:10 PM,21.75271,23,21.9
05/08/2022 8:15 PM,21.45843,22.9,21.9
05/08/2022 8:20 PM,21.24312,22.9,21.9
05/08/2022 8:25 PM,21.20699,22.9,21.8
05/08/2022 8:30 PM,21.08161,22.7,21.7
05/08/2022 8:35 PM,20.91992,22.5,21.6
05/08/2022 8:40 PM,20.63259,22.3,21.4
05/08/2022 8:45 PM,20.20017,22.1,21.2
05/08/2022 8:50 PM,19.77699,21.8,20.8
05/08/2022 8:55 PM,19.2551,21.4,20.2
05/08/2022 9:00 PM,18.62222,21,19.7
05/08/2022 9:05 PM,17.87491,20.6,19.2
05/08/2022 9:10 PM,17.19914,20.2,18.8
05/08/2022 9:15 PM,16.44231,19.7,18.2
05/08/2022 9:20 PM,15.74164,19.3,18
05/08/2022 9:25 PM,15.15427,19,17.5
05/08/2022 9:30 PM,14.62358,18.7,17.2
05/08/2022 9:35 PM,14.37556,18.3,17.1
05/08/2022 9:40 PM,13.82487,18,16.8
05/08/2022 9:45 PM,13.78825,17.9,16.8
05/08/2022 9:50 PM,13.57449,17.7,16.5
05/08/2022 9:55 PM,13.48047,17.5,16.4
05/08/2022 10:00 PM,13.6191,17.5,16.5
05/08/2022 10:05 PM,13.60073,17.4,16.3
05/08/2022 10:10 PM,13.69862,17.3,16.2
05/08/2022 10:15 PM,13.52369,17.2,16.2
05/08/2022 10:20 PM,13.69798,17.2,16.2
05/08/2022 10:25 PM,13.77489,17.2,16.2
05/08/2022 10:30 PM,13.88713,17.1,16.2
05/08/2022 10:35 PM,13.8085,17,16
05/08/2022 10:40 PM,13.95911,17,16.1
05/08/2022 10:45 PM,13.9362,16.9,16
05/08/2022 10:50 PM,14.01065,16.9,16.1
05/08/2022 10:55 PM,14.12173,16.9,16.1
05/08/2022 11:00 PM,14.09747,16.8,16
05/08/2022 11:05 PM,14.15248,16.8,16
05/08/2022 11:10 PM,14.28016,16.8,16
05/08/2022 11:15 PM,14.29072,16.7,16
05/08/2022 11:20 PM,14.36277,16.7,15.9
05/08/2022 11:25 PM,14.48814,16.7,15.9
05/08/2022 11:30 PM,14.5238,16.7,15.9
05/08/2022 11:35 PM,14.49652,16.6,15.9
05/08/2022 11:40 PM,14.47878,16.6,15.9
05/08/2022 11:45 PM,14.43352,16.5,15.9
05/08/2022 11:50 PM,14.38801,16.4,15.8
05/08/2022 11:55 PM,14.37039,16.4,15.7
06/08/2022 12:00 AM,14.34227,16.3,15.6
06/08/2022 12:05 AM,14.2613,16.2,15.5
06/08/2022 12:10 AM,14.11021,16.1,15.6
06/08/2022 12:15 AM,14.18028,16.1,15.5
06/08/2022 12:20 AM,14.02222,16.1,15.5
06/08/2022 12:25 AM,13.84302,15.9,15.2
06/08/2022 12:30 AM,13.96576,15.9,15.2
06/08/2022 12:35 AM,13.75128,15.7,15.1
06/08/2022 12:40 AM,13.83838,15.7,15.1
06/08/2022 12:45 AM,13.67022,15.6,15
06/08/2022 12:50 AM,13.68765,15.6,15
06/08/2022 12:55 AM,13.58912,15.5,15
06/08/2022 1:00 AM,13.59461,15.4,14.9
06/08/2022 1:05 AM,13.62915,15.4,14.9
06/08/2022 1:10 AM,13.62389,15.5,14.9
06/08/2022 1:15 AM,13.46143,15.3,14.8
06/08/2022 1:20 AM,13.37468,15.3,14.8
06/08/2022 1:25 AM,13.44411,15.3,14.8
06/08/2022 1:30 AM,13.43835,15.4,14.8
06/08/2022 1:35 AM,13.49601,15.3,14.7
06/08/2022 1:40 AM,13.3974,15.2,14.7
06/08/2022 1:45 AM,13.43188,15.2,14.7
06/08/2022 1:50 AM,13.41465,15.2,14.7
06/08/2022 1:55 AM,13.38013,15.2,14.7
06/08/2022 2:00 AM,13.48348,15.2,14.7
06/08/2022 2:05 AM,13.51779,15.2,14.7
06/08/2022 2:10 AM,13.43188,15.2,14.5
06/08/2022 2:15 AM,13.30327,15,14.5
06/08/2022 2:20 AM,13.53493,15.2,14.6
06/08/2022 2:25 AM,13.59933,15.3,14.7
06/08/2022 2:30 AM,13.31602,15.1,14.4
06/08/2022 2:35 AM,13.22521,14.8,14.4
06/08/2022 2:40 AM,13.38871,15,14.6
06/08/2022 2:45 AM,13.43188,15.2,14.7
06/08/2022 2:50 AM,13.1484,15,14.5
06/08/2022 2:55 AM,13.10589,14.8,14.3
06/08/2022 3:00 AM,13.02015,14.8,14.3
06/08/2022 3:05 AM,13.0545,14.8,14.3
06/08/2022 3:10 AM,13.00296,14.8,14.5
06/08/2022 3:15 AM,13.04983,14.9,14.4
06/08/2022 3:20 AM,12.98574,14.8,14.4
06/08/2022 3:25 AM,13.02015,14.8,14.3
06/08/2022 3:30 AM,13.08877,14.8,14.3
06/08/2022 3:35 AM,13.07164,14.8,14.3
06/08/2022 3:40 AM,13.07164,14.8,14.4
06/08/2022 3:45 AM,13.03733,14.8,14.3
06/08/2022 3:50 AM,13.08877,14.8,14.4
06/08/2022 3:55 AM,13.08434,14.9,14.4
06/08/2022 4:00 AM,13.10157,14.9,14.5
06/08/2022 4:05 AM,13.08434,14.9,14.4
06/08/2022 4:10 AM,13.0545,14.8,14.4
06/08/2022 4:15 AM,13.02015,14.8,14.4
06/08/2022 4:20 AM,12.95585,14.7,14.3
06/08/2022 4:25 AM,13.07164,14.8,14.3
06/08/2022 4:30 AM,12.9901,14.7,14.3
06/08/2022 4:35 AM,12.85269,14.7,14.3
06/08/2022 4:40 AM,12.92153,14.7,14.3
06/08/2022 4:45 AM,12.95585,14.7,14.3
06/08/2022 4:50 AM,13.0072,14.7,14.3
06/08/2022 4:55 AM,12.95585,14.7,14.3
06/08/2022 5:00 AM,13.07164,14.8,14.3
06/08/2022 5:05 AM,13.08877,14.8,14.3
06/08/2022 5:10 AM,13.0072,14.7,14.3
06/08/2022 5:15 AM,13.02428,14.7,14.3
06/08/2022 5:20 AM,13.0072,14.7,14.2
06/08/2022 5:25 AM,12.92153,14.7,14.3
06/08/2022 5:30 AM,13.08877,14.8,14.3
06/08/2022 5:35 AM,13.14006,14.8,14.3
06/08/2022 5:40 AM,13.12298,14.8,14.3
06/08/2022 5:45 AM,13.12298,14.8,14.3
06/08/2022 5:50 AM,13.02015,14.8,14.3
06/08/2022 5:55 AM,13.12298,14.8,14.3
06/08/2022 6:00 AM,13.08877,14.8,14.5
06/08/2022 6:05 AM,13.13597,14.9,14.4
06/08/2022 6:10 AM,13.15315,14.9,14.6
06/08/2022 6:15 AM,13.20018,15,14.6
06/08/2022 6:20 AM,13.23461,15,14.7
06/08/2022 6:25 AM,13.2174,15,14.7
06/08/2022 6:30 AM,13.53493,15.2,14.7
06/08/2022 6:35 AM,13.4663,15.2,14.8
06/08/2022 6:40 AM,13.3974,15.2,14.9
06/08/2022 6:45 AM,13.64639,15.4,15
06/08/2022 6:50 AM,13.7795,15.5,15.1
06/08/2022 6:55 AM,13.87818,15.6,15.2
06/08/2022 7:00 AM,13.97685,15.7,15.3
06/08/2022 7:05 AM,14.19145,15.9,15.5
06/08/2022 7:10 AM,14.35424,16.1,15.7
06/08/2022 7:15 AM,14.50479,16.2,15.9
06/08/2022 7:20 AM,14.68487,16.4,16.1
06/08/2022 7:25 AM,14.91689,16.6,16.3
06/08/2022 7:30 AM,15.12605,16.9,16.6
06/08/2022 7:35 AM,15.49173,17.2,17
06/08/2022 7:40 AM,15.85154,17.6,17.6
06/08/2022 7:45 AM,16.37994,18.1,18.1
06/08/2022 7:50 AM,16.65121,18.5,18.5
06/08/2022 7:55 AM,16.95659,18.9,18.8
06/08/2022 8:00 AM,16.90171,19.1,19.1
06/08/2022 8:05 AM,17.03876,19.5,19.4
06/08/2022 8:10 AM,16.95975,19.8,19.6
06/08/2022 8:15 AM,16.50159,19.9,19.6
06/08/2022 8:20 AM,16.53974,20.1,19.8
06/08/2022 8:25 AM,15.93956,20.1,19.8
06/08/2022 8:30 AM,15.17039,20.3,19.9
06/08/2022 8:35 AM,14.51905,20.4,20.1
06/08/2022 8:40 AM,15.21123,20.5,20.3
06/08/2022 8:45 AM,14.33348,20.3,20
06/08/2022 8:50 AM,14.96266,20.7,20.5
06/08/2022 8:55 AM,15.86154,21.2,21.2
